GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
LRIG1,26018,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.80,,11305809|1585935|17984431|3626302|6760236|6897822
LRIG3,121227,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.81,,9626627
LRIG3,121227,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.81,,11305809|1585935|17984431|3626302|6760236|6897822
LRIT2,340745,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.64,,9626627
LRP1,4035,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.66,,9626627
LRP1,4035,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.26,,36513242
LRP10,26020,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.93,,11305809|1585935|17984431|3626302|6760236|6897822
LRP11,84918,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.69,,36513242
LRP12,29967,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.68,,36513242
LRP2BP,55805,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.28,,36513242
LRP3,4037,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.74,,36513242
LRP4,4038,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.83,,11305809|1585935|17984431|3626302|6760236|6897822
LRP5,4041,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.72,,11305809|1585935|17984431|3626302|6760236|6897822
LRP5,4041,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.44,,36513242
LRP5L,91355,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.66,,9626627
LRP8,7804,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.46,,36513242
LRR1,122769,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.00,,11305809|1585935|17984431|3626302|6760236|6897822
LRRC1,55227,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.73,,36513242
LRRC10,376132,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.66,,9626627
LRRC10B,390205,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.97,,36513242
LRRC15,131578,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.08,,11305809|1585935|17984431|3626302|6760236|6897822
LRRC17,10234,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.72,,36513242
LRRC18,474354,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.56,,9626627
LRRC24,441381,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.04,,36513242
LRRC3,81543,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.98,,36513242
LRRC31,79782,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.11,,36513242
LRRC32,2615,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.79,,36513242
LRRC4,64101,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.87,,36513242
LRRC45,201255,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.12,,11305809|1585935|17984431|3626302|6760236|6897822
LRRC49,54839,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.90,,36513242
LRRC4B,94030,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.96,,36513242
LRRC4C,57689,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.82,,36513242
LRRC51,120356739,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.88,,36513242
LRRC55,219527,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.41,,9626627
LRRC58,116064,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.08,,11305809|1585935|17984431|3626302|6760236|6897822
LRRC59,55379,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.48,,36513242
LRRC66,339977,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.23,,36513242
LRRC69,100130742,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.70,,9626627
LRRC73,221424,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.00,,36513242
LRRC75B,388886,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.19,,11305809|1585935|17984431|3626302|6760236|6897822
LRRC75B,388886,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.92,,36513242
LRRC8A,56262,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.00,,11305809|1585935|17984431|3626302|6760236|6897822
LRRC8B,23507,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.14,,9626627
LRRC8C,84230,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
LRRFIP2,9209,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.83,,36513242
LRRIQ1,84125,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.19,,36513242
LRRK1,79705,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.93,,11305809|1585935|17984431|3626302|6760236|6897822
LRRK1,79705,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.65,,36513242
LRRK2,120892,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.45,,36513242
LRRN1,57633,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.09,,11305809|1585935|17984431|3626302|6760236|6897822
LRRN2,10446,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.35,,9626627
LRRN4,164312,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.84,,36513242
LRSAM1,90678,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.85,,36513242
LRTM2,654429,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.85,,36513242
LSAMP,4045,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.12,,9626627
LSAMP,4045,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.73,,36513242
LSM2,57819,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.65,,36513242
LSM4,25804,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
LSP1,4046,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.72,,11305809|1585935|17984431|3626302|6760236|6897822
LSP1ALPHA,32199,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,6.34,,36513242
LSP2,45326,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.79,,36513242
LSR,51599,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.84,,11305809|1585935|17984431|3626302|6760236|6897822
LSR,51599,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
LSS,4047,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.39,,11305809|1585935|17984431|3626302|6760236|6897822
LTB,4050,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.67,,11305809|1585935|17984431|3626302|6760236|6897822
LTB4R,1241,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.11,,11305809|1585935|17984431|3626302|6760236|6897822
LTBP1,4052,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.37,,36513242
LTBP2,4053,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.73,,11305809|1585935|17984431|3626302|6760236|6897822
LTBP2,4053,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.45,,36513242
LTBP3,4054,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.92,,11305809|1585935|17984431|3626302|6760236|6897822
LTBP3,4054,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
LTF,4057,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,8.89,,9626627
LTF,4057,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,8.89,,11305809|1585935|17984431|3626302|6760236|6897822
LTO1,220064,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.97,,36513242
LUC7L3,51747,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
LUM,4060,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.59,,11305809|1585935|17984431|3626302|6760236|6897822
LUM,4060,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.31,,36513242
LURAP1L,286343,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.55,,36513242
LUZP2,338645,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.47,,11305809|1585935|17984431|3626302|6760236|6897822
LVRN,206338,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.30,,36513242
LXN,56925,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.78,,11305809|1585935|17984431|3626302|6760236|6897822
LXN,56925,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.50,,36513242
LY6E,4061,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.41,,36513242
LY6G6C,80740,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.87,,36513242
LY75,4065,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.19,,9626627
LY75,4065,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.79,,36513242
LY86,9450,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.00,,9626627
LY96,23643,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.61,,11305809|1585935|17984431|3626302|6760236|6897822
LYAR,55646,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.84,,11305809|1585935|17984431|3626302|6760236|6897822
LYC2,688047,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.45,,36513242
LYL1,4066,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.83,,36513242
LYN,4067,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.60,,11305809|1585935|17984431|3626302|6760236|6897822
LYNX1,66004,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.07,,9626627
LYPD1,116372,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
LYPD3,27076,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.09,,11305809|1585935|17984431|3626302|6760236|6897822
LYPD3,27076,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.81,,36513242
LYPD5,284348,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.45,,11305809|1585935|17984431|3626302|6760236|6897822
LYPLA1,10434,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.87,,11305809|1585935|17984431|3626302|6760236|6897822
LYRM7,90624,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.23,,9626627
LYSET,26175,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.14,,36513242
LYSMD1,388695,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.07,,36513242
LYST,1130,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.02,,9626627
LYZ,4069,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,9.29,,9626627
LYZ,4069,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,9.29,,11305809|1585935|17984431|3626302|6760236|6897822
LYZ2,17105,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.56,,36513242
LYZL6,57151,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.87,,9626627
LZTR1,8216,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.87,,36513242
LZTS1,11178,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.98,,11305809|1585935|17984431|3626302|6760236|6897822
MAB21L1,4081,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.94,,36513242
MAB21L3,126868,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.78,,36513242
MAB21L4,79919,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.01,,36513242
MACF1,23499,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.44,,36513242
MACO1,55219,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.04,,11305809|1585935|17984431|3626302|6760236|6897822
MACROD1,28992,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.55,,36513242
MAD1L1,8379,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.54,,36513242
MAD2L1,4085,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.59,,11305809|1585935|17984431|3626302|6760236|6897822
MAD2L2,10459,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.80,,36513242
MAFB,9935,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.58,,11305809|1585935|17984431|3626302|6760236|6897822
MAFF,23764,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.34,,11305809|1585935|17984431|3626302|6760236|6897822
MAFF,23764,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.05,,36513242
MAFG,4097,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.71,,9626627
MAFG,4097,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.31,,36513242
MAFK,7975,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.46,,36513242
MAG,4099,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.59,,36513242
MAGEA11,4110,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,5.04,,9626627
MAGEB10,139422,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,5.39,,9626627
MAGED1,9500,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.69,,36513242
MAGED2,10916,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.56,,36513242
MAGED4,728239,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,5.00,,9626627
MAGEE1,57692,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.76,,36513242
MAGEE2,139599,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.45,,36513242
MAGEH1,28986,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.84,,36513242
MAGEL2,54551,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.46,,9626627
MAGEL2,54551,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.06,,36513242
MAGI1,9223,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.83,,11305809|1585935|17984431|3626302|6760236|6897822
MAGI1,9223,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.55,,36513242
MAGI2,9863,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
MAGI3,260425,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.77,,36513242
MAL,4118,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.87,,9626627
MAL,4118,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.47,,36513242
MAL2,114569,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.52,,36513242
MALAT1,378938,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.39,,36513242
MALL,7851,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.94,,11305809|1585935|17984431|3626302|6760236|6897822
MALT1,10892,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.85,,11305809|1585935|17984431|3626302|6760236|6897822
MALT1,10892,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.57,,36513242
MAMDC2,256691,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.03,,9626627
MAMDC4,158056,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.89,,36513242
MAML3,55534,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.25,,9626627
MAMLD1,10046,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.15,,11305809|1585935|17984431|3626302|6760236|6897822
MAN1A1,4121,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.73,,36513242
MAN1B1,11253,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.77,,36513242
MAN1C1,57134,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.97,,11305809|1585935|17984431|3626302|6760236|6897822
MAN2A2,4122,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.12,,9626627
MAN2A2,4122,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.72,,36513242
MANEAL,149175,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.29,,11305809|1585935|17984431|3626302|6760236|6897822
MANF,7873,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.80,,9626627
MANF,7873,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.40,,36513242
MANSC1,54682,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.10,,9626627
MAOA,4128,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.29,,11305809|1585935|17984431|3626302|6760236|6897822
MAOA,4128,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.00,,36513242
MAOB,4129,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.39,,11305809|1585935|17984431|3626302|6760236|6897822
MAOB,4129,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.11,,36513242
MAP10,54627,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,5.42,,36513242
MAP1A,4130,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.64,,36513242
MAP1B,4131,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.29,,36513242
MAP1LC3B,81631,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,11.59,,9626627
MAP1LC3B,81631,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcifediol,11.59,,6897822
MAP1LC3B,81631,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,11.59,,11305809|1585935|17984431|3626302|6760236|6897822
MAP1S,55201,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.78,,36513242
MAP2,4133,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcifediol,4.78,,6897822
MAP2,4133,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.16,,36513242
MAP2K1,5604,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,3.96,,36513242
MAP2K2,5605,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.14,,36513242
MAP2K4,6416,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.38,,36513242
MAP2K5,5607,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,3.95,,9626627
MAP2K6,5608,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.20,,36513242
MAP2K7,5609,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.60,,36513242
MAP3K1,4214,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.61,,11305809|1585935|17984431|3626302|6760236|6897822
MAP3K1,4214,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.32,,36513242
MAP3K10,4294,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,4.09,,11305809|1585935|17984431|3626302|6760236|6897822
MAP3K10,4294,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.81,,36513242
MAP3K13,9175,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,,Endosulfan,4.76,,36513242
MAP3K14,9020,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.77,,11305809|1585935|17984431|3626302|6760236|6897822
MAP3K19,80122,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Aluminum,4.62,,9626627
MAP3K20,51776,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,,Calcitriol,3.89,,11305809|1585935|17984431|3626302|6760236|6897822
