GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
KRAS,3845,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.45,,12405556|9463841
KRAS,3845,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.99,,16886695|16905684
KREMEN1,83999,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.32,,12405556|9463841
KREMEN1,83999,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.87,,16886695|16905684
KRI1,65095,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.27,,12405556|9463841
KRI1,65095,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.82,,16886695|16905684
KRT19,3880,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.93,,11684046|12405556|18078449|19452292|25395965|9095378
LAMA2,3908,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.92,,12405556|9463841
LAMA2,3908,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.47,,16886695|16905684
LAMP2,3920,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.03,,11684046|12405556|18078449|19452292|25395965|9095378
LAMTOR3,8649,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
LAMTOR3,8649,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.64,,16886695|16905684
LANCL2,55915,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.18,,12405556|9463841
LANCL2,55915,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.73,,16886695|16905684
LAPTM4B,55353,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.11,,12405556|9463841
LAPTM4B,55353,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.66,,16886695|16905684
LATS1,9113,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.50,,11684046|12405556|18078449|19452292|25395965|9095378
LDH,45880,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,5.20,,11684046|12405556|18078449|19452292|25395965|9095378
LDHA,3939,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.32,,12405556|9463841
LDHA,3939,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.86,,16886695|16905684
LDHB,3945,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.71,,12405556|9463841
LDHB,3945,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
LDLR,3949,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.43,,12405556|9463841
LDLR,3949,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,7.43,,3273886
LDLR,3949,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,9.30,,16886695|16905684
LDLR,3949,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,9.30,,16886695
LECT2.1,567278,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.24,,12405556|9463841
LECT2.1,567278,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.79,,16886695|16905684
LEP,3952,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.54,,11684046|12405556|18078449|19452292|25395965|9095378
LEP,3952,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.40,,16886695
LGALS1,3956,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.58,,12405556|9463841
LGALS1,3956,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.12,,16886695|16905684
LGALS3BP.3,677742,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.38,,12405556|9463841
LGALS3BP.3,677742,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.93,,16886695|16905684
LGSN,51557,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.42,,12405556|9463841
LGSN,51557,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.97,,16886695|16905684
LHB,3972,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.60,,11684046|12405556|18078449|19452292|25395965|9095378
LHCGR,3973,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.11,,11684046|12405556|18078449|19452292|25395965|9095378
LHX4,89884,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.23,,12405556|9463841
LHX4,89884,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.78,,16886695|16905684
LIG1,3978,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.09,,11684046|12405556|18078449|19452292|25395965|9095378
LIG3,3980,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.46,,11684046|12405556|18078449|19452292|25395965|9095378
LIG4,3981,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.37,,11684046|12405556|18078449|19452292|25395965|9095378
LIMS2,55679,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.01,,12405556|9463841
LIMS2,55679,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.55,,16886695|16905684
LIPA,3988,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.84,,12405556|9463841
LIPA,3988,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.39,,16886695|16905684
LIPF,8513,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.53,,12405556|9463841
LIPF,8513,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.08,,16886695|16905684
LIPG,9388,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.69,,12405556|9463841
LIPG,9388,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.24,,16886695|16905684
LMO1,4004,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.14,,12405556|9463841
LMO1,4004,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.68,,16886695|16905684
LPL,4023,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.64,,11684046|12405556|18078449|19452292|25395965|9095378
LRATB.2,556575,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.13,,12405556|9463841
LRATB.2,556575,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.68,,16886695|16905684
LRMDA,83938,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.27,,12405556|9463841
LRMDA,83938,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.82,,16886695|16905684
LRP1,4035,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.01,,11684046|12405556|18078449|19452292|25395965|9095378
LRRC28,123355,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.10,,12405556|9463841
LRRC28,123355,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.64,,16886695|16905684
LRRC59,55379,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.87,,12405556|9463841
LRRC59,55379,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.41,,16886695|16905684
LSM6,11157,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
LSM6,11157,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.60,,16886695|16905684
LSM7,51690,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.23,,12405556|9463841
LSM7,51690,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.77,,16886695|16905684
LSS,4047,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.50,,12405556|9463841
LSS,4047,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.04,,16886695|16905684
LTBP1,4052,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.77,,12405556|9463841
LTBP1,4052,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.31,,16886695|16905684
LTO1,220064,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.36,,12405556|9463841
LTO1,220064,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.90,,16886695|16905684
LY96,23643,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.09,,11684046|12405556|18078449|19452292|25395965|9095378
LYRM7,90624,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.22,,12405556|9463841
LYRM7,90624,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.76,,16886695|16905684
MAD1L1,8379,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.29,,11684046|12405556|18078449|19452292|25395965|9095378
MAD2L1,4085,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.06,,11684046|12405556|18078449|19452292|25395965|9095378
MAFBB,114463,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.08,,12405556|9463841
MAFBB,114463,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.63,,16886695|16905684
MAG,4099,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.99,,12405556|9463841
MAG,4099,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.53,,16886695|16905684
MAL,4118,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.10,,16886695
MAOA,4128,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,12.26,,12405556|9463841
MAOA,4128,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,12.26,,11684046|12405556|18078449|19452292|25395965|9095378
MAOA,4128,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Tranylcypromine,12.26,,3273886
MAOA,4128,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,9.64,,16886695|16905684
MAOA,4128,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,9.64,,16886695
MAOB,4129,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,8.13,,12405556|9463841
MAOB,4129,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,8.13,,3273886
MAOB,4129,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.00,,16886695|16905684
MAOB,4129,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.00,,16886695
MAP1A,4130,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.03,,12405556|9463841
MAP1A,4130,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.58,,16886695|16905684
MAP1LC3A,84557,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.02,,11684046|12405556|18078449|19452292|25395965|9095378
MAP1LC3B,81631,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.53,,11684046|12405556|18078449|19452292|25395965|9095378
MAP1LC3B,81631,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,4.86,,16905684
MAP2,4133,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,8.03,,12405556|9463841
MAP2,4133,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,8.03,,11684046|12405556|18078449|19452292|25395965|9095378
MAP2,4133,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.16,,16886695|16905684
MAP2,4133,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.16,,16886695
MAP2K1,5604,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.38,,12405556|9463841
MAP2K1,5604,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.38,,11684046|12405556|18078449|19452292|25395965|9095378
MAP2K1,5604,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.90,,16886695|16905684
MAP2K2,5605,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.54,,12405556|9463841
MAP2K2,5605,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.08,,16886695|16905684
MAP2K5,5607,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.94,,12405556|9463841
MAP2K5,5607,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.49,,16886695|16905684
MAP2K6,5608,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.96,,11684046|12405556|18078449|19452292|25395965|9095378
MAP3K1,4214,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.72,,12405556|9463841
MAP3K1,4214,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
MAP3K12,7786,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.05,,12405556|9463841
MAP3K12,7786,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.60,,16886695|16905684
MAPK1,5594,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.63,,12405556|9463841
MAPK1,5594,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.63,,11684046|12405556|18078449|19452292|25395965|9095378
MAPK1,5594,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.04,,16886695|16905684
MAPK14,1432,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.22,,12405556|9463841
MAPK14,1432,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.75,,16886695|16905684
MAPK3,5595,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.65,,12405556|9463841
MAPK3,5595,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.65,,11684046|12405556|18078449|19452292|25395965|9095378
MAPK3,5595,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.05,,16886695|16905684
MAPK6,5597,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.93,,12405556|9463841
MAPK6,5597,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.48,,16886695|16905684
MAPK8,5599,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.91,,12405556|9463841
MAPK8,5599,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,5.91,,11684046|12405556|18078449|19452292|25395965|9095378
MAPK8,5599,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.44,,16886695|16905684
MAPK9,5601,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.21,,12405556|9463841
MAPK9,5601,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.74,,16886695|16905684
MAPRE1,22919,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.92,,12405556|9463841
MAPRE1,22919,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.47,,16886695|16905684
MAPT,4137,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.69,,11684046|12405556|18078449|19452292|25395965|9095378
MARK3,4140,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
MARK3,4140,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.64,,16886695|16905684
MAS1,4142,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
MAS1,4142,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.64,,16886695|16905684
MASP2,10747,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
MASP2,10747,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.60,,16886695|16905684
MAT2AB,791612,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.24,,12405556|9463841
MAT2AB,791612,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.79,,16886695|16905684
MATN1,4146,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.31,,12405556|9463841
MATN1,4146,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.85,,16886695|16905684
MAU2,23383,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.27,,12405556|9463841
MAU2,23383,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.82,,16886695|16905684
MB,4151,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.72,,12405556|9463841
MB,4151,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
MBP,4155,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.97,,12405556|9463841
MBP,4155,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.97,,11684046|12405556|18078449|19452292|25395965|9095378
MBP,4155,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.28,,16886695|16905684
MBP,4155,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,10.28,,16905684
MCAM,4162,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.74,,12405556|9463841
MCAM,4162,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.28,,16886695|16905684
MCHR1,2847,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.16,,12405556|9463841
MCHR1,2847,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.70,,16886695|16905684
MCL1,4170,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.65,,11684046|12405556|18078449|19452292|25395965|9095378
ME1,4199,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.80,,11684046|12405556|18078449|19452292|25395965|9095378
MEF2CA,30575,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.04,,12405556|9463841
MEF2CA,30575,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.59,,16886695|16905684
MEIG1,644890,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.12,,12405556|9463841
MEIG1,644890,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.67,,16886695|16905684
METTL23,124512,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.30,,12405556|9463841
METTL23,124512,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.84,,16886695|16905684
METTL24,728464,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.53,,12405556|9463841
METTL24,728464,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.08,,16886695|16905684
MFF,56947,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.37,,11684046|12405556|18078449|19452292|25395965|9095378
MFN1,55669,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.07,,11684046|12405556|18078449|19452292|25395965|9095378
MFN2,9927,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.90,,11684046|12405556|18078449|19452292|25395965|9095378
MFSD8,256471,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.29,,12405556|9463841
MFSD8,256471,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.83,,16886695|16905684
MGME1,92667,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.22,,12405556|9463841
MGME1,92667,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.76,,16886695|16905684
MIA,8190,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.15,,12405556|9463841
MIA,8190,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.70,,16886695|16905684
MICALL2A,327198,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.38,,12405556|9463841
MICALL2A,327198,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.93,,16886695|16905684
MIEF2,125170,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.63,,11684046|12405556|18078449|19452292|25395965|9095378
MIER1A,321690,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.38,,12405556|9463841
MIER1A,321690,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.93,,16886695|16905684
MIPB,553420,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.04,,12405556|9463841
MIPB,553420,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.59,,16886695|16905684
MIR100,406892,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.75,,11684046|12405556|18078449|19452292|25395965|9095378
MIR155,406947,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.30,,11684046|12405556|18078449|19452292|25395965|9095378
MIR21,406991,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.06,,11684046|12405556|18078449|19452292|25395965|9095378
MIR34A,407040,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.29,,11684046|12405556|18078449|19452292|25395965|9095378
MIR497,574456,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.79,,11684046|12405556|18078449|19452292|25395965|9095378
MIR532,693124,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.71,,11684046|12405556|18078449|19452292|25395965|9095378
MITFA,30080,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.96,,12405556|9463841
MITFA,30080,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.51,,16886695|16905684
MKI67,4288,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.50,,11684046|12405556|18078449|19452292|25395965|9095378
MKI67,4288,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.36,,16886695
MKNK2B,373121,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.56,,12405556|9463841
MKNK2B,373121,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.11,,16886695|16905684
MKRN2OS.1,100149633,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
MKRN2OS.1,100149633,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
MLKL,197259,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.08,,11684046|12405556|18078449|19452292|25395965|9095378
MLKL,197259,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,5.42,,16905684
MLLT3,4300,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.01,,12405556|9463841
MLLT3,4300,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.56,,16886695|16905684
MLX,6945,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.14,,12405556|9463841
MLX,6945,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.68,,16886695|16905684
MME,4311,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.95,,11684046|12405556|18078449|19452292|25395965|9095378
MMP10,4319,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.73,,12405556|9463841
MMP10,4319,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.28,,16886695|16905684
MMP14,4323,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.92,,11684046|12405556|18078449|19452292|25395965|9095378
MMP14B,566945,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.96,,12405556|9463841
MMP14B,566945,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.51,,16886695|16905684
MMP2,4313,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.32,,11684046|12405556|18078449|19452292|25395965|9095378
MMP9,4318,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.21,,11684046|12405556|18078449|19452292|25395965|9095378
MOB1A,55233,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.04,,12405556|9463841
MOB1A,55233,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.59,,16886695|16905684
MOG,4340,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.19,,12405556|9463841
MOG,4340,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.73,,16886695|16905684
MPO,4353,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.35,,11684046|12405556|18078449|19452292|25395965|9095378
MPO,4353,"Sleep Disorders, Intrinsic",MESH:D020919,,Quetiapine Fumarate,4.67,,16905684
MPP2A,562207,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
